REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
RIGHT,14023301428294605882,767,61.378726959228516,500.9707946777344,3.35445499420166
RIGHT,14023301428294605882,944,284.7259216308594,284.96405029296875,1.9084279537200928
RIGHT,14023301428294605882,945,286.3064880371094,283.37274169921875,1.908623218536377
RIGHT,14023301428294605882,946,287.4909973144531,282.17889404296875,1.908599615097046
RIGHT,14023301428294605882,947,288.6734619140625,280.98638916015625,1.9087270498275757
RIGHT,14023301428294605882,948,290.24591064453125,279.39947509765625,1.9098567962646484
RIGHT,14023301428294605882,949,291.42340087890625,278.21099853515625,1.9118316173553467
RIGHT,14023301428294605882,5846,-319.8205871582031,682.746337890625,3.174631357192993
RIGHT,14023301428294605882,5850,-319.07025146484375,683.6940307617188,3.1703991889953613
RIGHT,14023301428294605882,5854,-318.15655517578125,684.8394165039062,3.1637539863586426
RIGHT,14023301428294605882,5858,-317.2021179199219,686.0281982421875,3.159128427505493
RIGHT,14023301428294605882,5862,-316.2088623046875,687.2589111328125,3.15126633644104
RIGHT,14023301428294605882,5863,-315.6240234375,687.9805908203125,3.147677183151245
RIGHT,14023301428294605882,5864,-315.17645263671875,688.5316162109375,3.143925666809082
RIGHT,14023301428294605882,5865,-314.72198486328125,689.0899658203125,3.1394569873809814
RIGHT,14023301428294605882,5182,-709.0628051757812,812.0707397460938,3.933969020843506
RIGHT,14023301428294605882,5879,-307.2579040527344,698.143798828125,3.0474705696105957
RIGHT,14023301428294605882,5880,-306.697021484375,698.8213500976562,3.038851022720337
RIGHT,14023301428294605882,5868,-313.15692138671875,691.0045166015625,3.123784303665161
RIGHT,14023301428294605882,5872,-311.5141296386719,693.001953125,3.1029000282287598
RIGHT,14023301428294605882,5875,-309.7940979003906,695.0836791992188,3.079697608947754
RIGHT,14023301428294605882,5876,-309.26202392578125,695.7257690429688,3.07317852973938
RIGHT,14023301428294605882,5877,-308.54351806640625,696.59228515625,3.0636017322540283
RIGHT,14023301428294605882,5151,-716.8170166015625,809.2091674804688,3.9457998275756836
RIGHT,14023301428294605882,5152,-716.610107421875,809.2907104492188,3.944488763809204
RIGHT,14023301428294605882,6071,-223.93548583984375,759.5068969726562,2.504718065261841
RIGHT,14023301428294605882,6073,-222.26663208007812,759.276611328125,2.5040810108184814
RIGHT,14023301428294605882,6074,-221.55044555664062,759.1629028320312,2.5035550594329834
RIGHT,14023301428294605882,6083,-214.68589782714844,757.6128540039062,2.5191071033477783
RIGHT,14023301428294605882,6084,-213.98788452148438,757.4073486328125,2.5199573040008545
RIGHT,14023301428294605882,6086,-212.60182189941406,756.9710083007812,2.52325439453125
RIGHT,14023301428294605882,6088,-211.0042724609375,756.4212036132812,2.5262813568115234
RIGHT,14023301428294605882,6091,-209.6536102294922,755.9157104492188,2.5289182662963867
RIGHT,14023301428294605882,4603,-536.3112182617188,351.3875732421875,3.2092745304107666
RIGHT,14023301428294605882,4612,-548.7743530273438,361.7419128417969,3.2820568084716797
RIGHT,14023301428294605882,245,-444.98468017578125,835.9351806640625,2.7510900497436523
RIGHT,14023301428294605882,247,-443.74188232421875,834.5234985351562,2.7537620067596436
RIGHT,14023301428294605882,251,-441.2892761230469,831.6206665039062,2.757824182510376
RIGHT,14023301428294605882,255,-438.498291015625,828.1088256835938,2.763002634048462
RIGHT,14023301428294605882,258,-435.7875671386719,824.4645385742188,2.7650909423828125
RIGHT,14023301428294605882,259,-434.6509704589844,822.8643188476562,2.7645153999328613
RIGHT,14023301428294605882,260,-433.5325927734375,821.2477416992188,2.7628393173217773
RIGHT,14023301428294605882,269,-424.2920837402344,805.7314453125,2.769629716873169
RIGHT,14023301428294605882,271,-422.4163818359375,802.0739135742188,2.737790107727051
RIGHT,14023301428294605882,275,-418.52972412109375,793.8921508789062,2.6755053997039795
RIGHT,14023301428294605882,279,-415.6669616699219,787.3690795898438,2.655827045440674
RIGHT,14023301428294605882,280,-414.5393981933594,784.7119140625,2.647783041000366
RIGHT,14023301428294605882,281,-413.6938781738281,782.6990966796875,2.644585132598877
RIGHT,14023301428294605882,282,-412.5671081542969,780.0005493164062,2.644953489303589
RIGHT,14023301428294605882,283,-411.7160339355469,777.9603881835938,2.648625612258911
RIGHT,14023301428294605882,950,292.5993957519531,277.02398681640625,1.9143749475479126
RIGHT,14023301428294605882,951,293.7887268066406,275.8240661621094,1.9170364141464233
RIGHT,14023301428294605882,952,295.3446350097656,274.2552795410156,1.9202938079833984
RIGHT,14023301428294605882,953,296.5122985839844,273.0780334472656,1.9232378005981445
RIGHT,14023301428294605882,954,297.6827087402344,271.89874267578125,1.926802635192871
RIGHT,14023301428294605882,1134,365.51995849609375,167.9292449951172,2.4952054023742676
RIGHT,14023301428294605882,5866,-314.2608642578125,689.6554565429688,3.1345880031585693
RIGHT,14023301428294605882,5867,-313.634521484375,690.4215698242188,3.128746747970581
RIGHT,14023301428294605882,5869,-312.6720886230469,691.5950927734375,3.117652654647827
RIGHT,14023301428294605882,6438,18.28368377685547,541.7987060546875,3.4719390869140625
RIGHT,14023301428294605882,6445,20.33039665222168,539.6929931640625,3.479757070541382
RIGHT,14023301428294605882,6446,20.59600257873535,539.427001953125,3.4795782566070557
RIGHT,14023301428294605882,6452,22.123422622680664,537.9200439453125,3.487381935119629
RIGHT,14023301428294605882,6454,22.78108024597168,537.2783203125,3.4895377159118652
RIGHT,14023301428294605882,6458,24.149765014648438,535.9483032226562,3.492673397064209
RIGHT,14023301428294605882,6460,24.756195068359375,535.3611450195312,3.493302583694458
RIGHT,14023301428294605882,6461,25.06521987915039,535.0621337890625,3.4936559200286865
RIGHT,14023301428294605882,6463,25.790283203125,534.3614501953125,3.493576765060425
RIGHT,14023301428294605882,6464,26.106718063354492,534.0555419921875,3.49302077293396
RIGHT,14023301428294605882,6468,27.621389389038086,532.5922241210938,3.487708806991577
RIGHT,14023301428294605882,262,-430.99493408203125,817.3805541992188,2.777334451675415
RIGHT,14023301428294605882,264,-428.9056701660156,813.9724731445312,2.791912078857422
RIGHT,14023301428294605882,265,-427.5556640625,811.6635131835938,2.7944045066833496
RIGHT,14023301428294605882,267,-426.5618896484375,809.9094848632812,2.7927064895629883
RIGHT,14023301428294605882,555,-190.77798461914062,745.6959228515625,2.6265907287597656
RIGHT,14023301428294605882,556,-190.0347442626953,744.9859619140625,2.628885269165039
RIGHT,14023301428294605882,557,-189.30128479003906,744.26904296875,2.6315009593963623
RIGHT,14023301428294605882,558,-188.57586669921875,743.5457763671875,2.6339173316955566
RIGHT,14023301428294605882,559,-187.6198272705078,742.57275390625,2.636482000350952
RIGHT,14023301428294605882,560,-186.90965270996094,741.8369750976562,2.637988805770874
RIGHT,14023301428294605882,2210,590.345458984375,-466.67657470703125,3.2129533290863037
RIGHT,14023301428294605882,2212,590.3390502929688,-467.2723388671875,3.2162301540374756
RIGHT,14023301428294605882,2213,590.3365478515625,-467.8753662109375,3.2193195819854736
RIGHT,14023301428294605882,2214,590.3383178710938,-468.69000244140625,3.2235729694366455
RIGHT,14023301428294605882,2215,590.3433227539062,-469.3104553222656,3.226949453353882
RIGHT,14023301428294605882,2216,590.3540649414062,-470.14593505859375,3.231199264526367
RIGHT,14023301428294605882,2217,590.3650512695312,-470.78216552734375,3.2343177795410156
RIGHT,14023301428294605882,2218,590.3809814453125,-471.637451171875,3.2381691932678223
RIGHT,14023301428294605882,1135,365.32989501953125,167.44302368164062,2.5015299320220947
RIGHT,14023301428294605882,1136,365.0777893066406,166.78756713867188,2.509885311126709
RIGHT,14023301428294605882,1137,364.8888244628906,166.2890167236328,2.516946315765381
RIGHT,14023301428294605882,1139,364.6378479003906,165.61752319335938,2.525019645690918
RIGHT,14023301428294605882,1140,364.44696044921875,165.0984344482422,2.5310733318328857
RIGHT,14023301428294605882,1141,364.20074462890625,164.41900634765625,2.5378623008728027
RIGHT,14023301428294605882,1142,364.01373291015625,163.8954315185547,2.542731285095215
RIGHT,14023301428294605882,1143,363.82720947265625,163.3662872314453,2.547445297241211
RIGHT,14023301428294605882,1144,363.6412048339844,162.83091735839844,2.5540008544921875
RIGHT,14023301428294605882,1145,363.4551696777344,162.28903198242188,2.5615906715393066
RIGHT,14023301428294605882,6331,-15.682677268981934,588.9556274414062,3.3459861278533936
RIGHT,14023301428294605882,6093,-208.1006622314453,755.2879028320312,2.533220052719116
RIGHT,14023301428294605882,6095,-206.79180908203125,754.7194213867188,2.535510540008545
RIGHT,14023301428294605882,6098,-204.86720275878906,753.8170166015625,2.5409696102142334
RIGHT,14023301428294605882,6650,102.54721069335938,460.3348693847656,3.07745099067688
RIGHT,14023301428294605882,6651,102.95382690429688,459.9442138671875,3.075029134750366
RIGHT,14023301428294605882,6656,104.80104064941406,458.1705627441406,3.064465284347534
RIGHT,14023301428294605882,6658,105.69189453125,457.3153991699219,3.059224843978882
RIGHT,14023301428294605882,6670,109.92957305908203,453.2440185546875,3.030602216720581
RIGHT,14023301428294605882,6674,110.58187866210938,452.615234375,3.0257673263549805
RIGHT,14023301428294605882,6678,111.94461059570312,451.3001403808594,3.014500617980957
RIGHT,14023301428294605882,6680,112.65048217773438,450.6177062988281,3.007542610168457
RIGHT,14023301428294605882,6681,112.94722747802734,450.3305969238281,3.0043156147003174
RIGHT,14023301428294605882,6690,115.11739349365234,448.2283020019531,2.9823570251464844
RIGHT,14023301428294605882,6691,115.23316955566406,448.1160888671875,2.9817233085632324
RIGHT,14023301428294605882,562,-185.27166748046875,740.1038208007812,2.6404595375061035
RIGHT,14023301428294605882,563,-184.5742645263672,739.3543701171875,2.641620397567749
RIGHT,14023301428294605882,564,-183.87757873535156,738.6014404296875,2.642941951751709
RIGHT,14023301428294605882,565,-182.949462890625,737.5946044921875,2.644941806793213
RIGHT,14023301428294605882,746,31.228368759155273,529.9508056640625,3.4790704250335693
RIGHT,14023301428294605882,747,32.575897216796875,528.644775390625,3.4779584407806396
RIGHT,14023301428294605882,748,34.33624267578125,526.9431762695312,3.4746720790863037
RIGHT,14023301428294605882,749,35.665557861328125,525.662109375,3.4699716567993164
RIGHT,14023301428294605882,750,36.98967742919922,524.3882446289062,3.465757369995117
RIGHT,14023301428294605882,751,38.75221252441406,522.69580078125,3.4641122817993164
RIGHT,14023301428294605882,5186,-707.8212280273438,812.4613647460938,3.930699110031128
RIGHT,14023301428294605882,6492,33.378684997558594,527.0310668945312,3.47646427154541
RIGHT,14023301428294605882,6496,34.25547790527344,526.1845703125,3.4747424125671387
RIGHT,14023301428294605882,6503,36.05718231201172,524.4446411132812,3.4711384773254395
RIGHT,14023301428294605882,6517,39.03398132324219,521.5689086914062,3.469318151473999
RIGHT,14023301428294605882,6519,39.45452117919922,521.1629028320312,3.469236135482788
RIGHT,14023301428294605882,6527,41.461402893066406,519.22509765625,3.463514566421509
RIGHT,14023301428294605882,6529,42.048160552978516,518.658203125,3.4620745182037354
RIGHT,14023301428294605882,1165,360.0476379394531,150.70413208007812,2.707996368408203
RIGHT,14023301428294605882,1166,359.8838195800781,150.05014038085938,2.7169876098632812
RIGHT,14023301428294605882,1167,359.72216796875,149.39112854003906,2.7258195877075195
RIGHT,14023301428294605882,1168,359.5089416503906,148.50502014160156,2.7376153469085693
RIGHT,14023301428294605882,1170,359.3511962890625,147.8344268798828,2.7453925609588623
RIGHT,14023301428294605882,5158,-715.3818359375,809.7756958007812,3.9442522525787354
RIGHT,14023301428294605882,5167,-712.7550659179688,810.7763061523438,3.941039800643921
RIGHT,14023301428294605882,5168,-712.466552734375,810.8847045898438,3.940692186355591
RIGHT,14023301428294605882,5169,-712.0728149414062,811.0292358398438,3.940336227416992
RIGHT,14023301428294605882,5172,-711.1396484375,811.36572265625,3.9390687942504883
RIGHT,14023301428294605882,6531,42.49238586425781,518.229248046875,3.4616458415985107
RIGHT,14023301428294605882,6533,43.39224624633789,517.3604125976562,3.4606666564941406
RIGHT,14023301428294605882,6536,44.456478118896484,516.3329467773438,3.4579522609710693
RIGHT,14023301428294605882,3063,185.4308319091797,-830.34033203125,3.320870876312256
RIGHT,14023301428294605882,3065,183.57998657226562,-829.4168090820312,3.341526508331299
RIGHT,14023301428294605882,3070,179.79298400878906,-827.622802734375,3.379619836807251
RIGHT,14023301428294605882,4128,-157.02774047851562,155.71461486816406,3.6432738304138184
RIGHT,14023301428294605882,4129,-158.3204345703125,156.78823852539062,3.6465580463409424
RIGHT,14023301428294605882,4130,-159.2913818359375,157.5970001220703,3.649247169494629
RIGHT,14023301428294605882,4131,-160.58493041992188,158.6772003173828,3.6537363529205322
RIGHT,14023301428294605882,4133,-161.55441284179688,159.48892211914062,3.6577470302581787
RIGHT,14023301428294605882,4134,-162.8495635986328,160.5760498046875,3.6642608642578125
RIGHT,14023301428294605882,4135,-163.81680297851562,161.39002990722656,3.6697916984558105
RIGHT,14023301428294605882,4136,-165.11033630371094,162.48129272460938,3.6773500442504883
RIGHT,14023301428294605882,4137,-166.07762145996094,163.29891967773438,3.682871103286743
RIGHT,14023301428294605882,4138,-167.37034606933594,164.39398193359375,3.688877582550049
RIGHT,14023301428294605882,4139,-168.33885192871094,165.21603393554688,3.692359685897827
RIGHT,14023301428294605882,4265,-266.50830078125,242.53736877441406,3.6218814849853516
RIGHT,14023301428294605882,4266,-267.29058837890625,242.739013671875,3.61973237991333
RIGHT,14023301428294605882,4268,-268.32733154296875,242.97207641601562,3.6169803142547607
RIGHT,14023301428294605882,4269,-269.0993347167969,243.12086486816406,3.6141223907470703
RIGHT,14023301428294605882,4270,-270.1224060058594,243.28683471679688,3.609795331954956
RIGHT,14023301428294605882,4271,-270.8846130371094,243.388671875,3.6061203479766846
RIGHT,14023301428294605882,4272,-271.8910217285156,243.49673461914062,3.600562810897827
RIGHT,14023301428294605882,4273,-272.641845703125,243.55953979492188,3.5962040424346924
RIGHT,14023301428294605882,4274,-273.3898620605469,243.6089630126953,3.5910181999206543
RIGHT,14023301428294605882,4275,-274.1349792480469,243.64720153808594,3.5857977867126465
RIGHT,14023301428294605882,4276,-274.8797912597656,243.67660522460938,3.581129312515259
RIGHT,14023301428294605882,4472,-406.67486572265625,244.07705688476562,3.4876604080200195
RIGHT,14023301428294605882,4474,-407.2108154296875,244.5366668701172,3.490879774093628
RIGHT,14023301428294605882,4475,-407.75616455078125,245.0027618408203,3.493973731994629
RIGHT,14023301428294605882,4476,-408.31268310546875,245.47695922851562,3.496743679046631
RIGHT,14023301428294605882,4477,-409.0716247558594,246.12139892578125,3.5001351833343506
RIGHT,14023301428294605882,4478,-409.6543884277344,246.61451721191406,3.50241756439209
RIGHT,14023301428294605882,3136,117.72483825683594,-813.246826171875,3.4109761714935303
RIGHT,14023301428294605882,3138,116.73826599121094,-813.2368774414062,3.40649676322937
RIGHT,14023301428294605882,3140,115.42692565917969,-813.2317504882812,3.4015495777130127
RIGHT,14023301428294605882,3142,114.4494857788086,-813.23291015625,3.3988394737243652
RIGHT,14023301428294605882,3144,113.47563934326172,-813.236328125,3.3968639373779297
RIGHT,14023301428294605882,3146,112.5045394897461,-813.2421875,3.3956663608551025
RIGHT,14023301428294605882,3148,111.53784942626953,-813.248046875,3.3949692249298096
RIGHT,14023301428294605882,3150,110.57417297363281,-813.2532348632812,3.393449544906616
RIGHT,14023301428294605882,3152,109.6131820678711,-813.2561645507812,3.3916268348693848
RIGHT,14023301428294605882,3154,108.33552551269531,-813.2557373046875,3.3886663913726807
RIGHT,14023301428294605882,3156,107.37670135498047,-813.2516479492188,3.386176824569702
RIGHT,14023301428294605882,3161,105.1367416381836,-813.2263793945312,3.383899211883545
RIGHT,14023301428294605882,3431,-86.99995422363281,-603.2674560546875,3.4771409034729004
RIGHT,14023301428294605882,3432,-87.30293273925781,-601.9090576171875,3.4833288192749023
RIGHT,14023301428294605882,3433,-87.60657501220703,-600.5487060546875,3.4887478351593018
RIGHT,14023301428294605882,3436,-88.21265411376953,-597.8289794921875,3.4973092079162598
RIGHT,14023301428294605882,3437,-88.61629486083984,-596.0145263671875,3.5024428367614746
RIGHT,14023301428294605882,3438,-88.91808319091797,-594.6531982421875,3.5068774223327637
RIGHT,14023301428294605882,3440,-89.51944732666016,-591.9282836914062,3.5164685249328613
RIGHT,14023301428294605882,3443,-90.21660614013672,-588.7456665039062,3.526416301727295
RIGHT,14023301428294605882,3445,-90.80947875976562,-586.01611328125,3.5325450897216797
RIGHT,14023301428294605882,3448,-91.20179748535156,-584.19677734375,3.537459135055542
RIGHT,14023301428294605882,3669,-45.49812316894531,-304.2720947265625,3.349839925765991
RIGHT,14023301428294605882,3670,-44.8970832824707,-302.7261962890625,3.355581760406494
RIGHT,14023301428294605882,3672,-44.095436096191406,-300.6586608886719,3.3632006645202637
RIGHT,14023301428294605882,5073,-726.7876586914062,807.3749389648438,4.001923561096191
RIGHT,14023301428294605882,5081,-726.1410522460938,807.4205322265625,4.000161170959473
RIGHT,14023301428294605882,5104,-723.7734985351562,807.456298828125,3.982004404067993
RIGHT,14023301428294605882,5113,-722.0733032226562,807.5320434570312,3.971949815750122
RIGHT,14023301428294605882,5639,-392.1046142578125,728.2041015625,3.0466554164886475
RIGHT,14023301428294605882,5641,-390.9019775390625,726.2293090820312,3.054155111312866
RIGHT,14023301428294605882,5644,-389.8756103515625,724.5531005859375,3.059342861175537
RIGHT,14023301428294605882,5645,-389.1935729980469,723.4437255859375,3.0629830360412598
RIGHT,14023301428294605882,5646,-388.6833190917969,722.61572265625,3.0657293796539307
RIGHT,14023301428294605882,5648,-387.6653137207031,720.9694213867188,3.0722815990448
RIGHT,14023301428294605882,5652,-385.4731140136719,717.44970703125,3.0848007202148438
RIGHT,14023301428294605882,5654,-384.4672546386719,715.8436279296875,3.0899131298065186
RIGHT,14023301428294605882,5662,-380.07135009765625,708.873046875,3.1194252967834473
RIGHT,14023301428294605882,5663,-379.4588623046875,707.9059448242188,3.123243808746338
RIGHT,14023301428294605882,5664,-379.00872802734375,707.1958618164062,3.1259899139404297
RIGHT,14023301428294605882,6161,-171.11375427246094,724.0411987304688,2.6540589332580566
RIGHT,14023301428294605882,6164,-169.25131225585938,722.263427734375,2.662313938140869
RIGHT,14023301428294605882,6170,-165.28567504882812,718.4629516601562,2.6839046478271484
RIGHT,14023301428294605882,6174,-162.67897033691406,715.9522094726562,2.696995496749878
RIGHT,14023301428294605882,6176,-161.07781982421875,714.40380859375,2.705986976623535
RIGHT,14023301428294605882,6179,-158.6958770751953,712.0921020507812,2.718681573867798
RIGHT,14023301428294605882,6180,-157.95822143554688,711.3741455078125,2.7242159843444824
RIGHT,14023301428294605882,6182,-156.19798278808594,709.6719970703125,2.7339327335357666
RIGHT,14023301428294605882,6191,-149.20379638671875,702.9475708007812,2.777829647064209
RIGHT,14023301428294605882,6193,-147.49481201171875,701.3067626953125,2.780749559402466
RIGHT,14023301428294605882,6194,-146.3367919921875,700.1947021484375,2.7819647789001465
RIGHT,14023301428294605882,3673,-43.4954833984375,-299.10711669921875,3.3681631088256836
RIGHT,14023301428294605882,3674,-42.69554138183594,-297.0317687988281,3.3733041286468506
RIGHT,14023301428294605882,3675,-42.09992980957031,-295.4824523925781,3.3768627643585205
RIGHT,14023301428294605882,3676,-41.50298309326172,-293.9258117675781,3.380640983581543
RIGHT,14023301428294605882,3677,-40.708396911621094,-291.8482971191406,3.385596990585327
RIGHT,14023301428294605882,3678,-40.11358642578125,-290.288818359375,3.389512062072754
RIGHT,14023301428294605882,3679,-39.51970291137695,-288.728515625,3.3935959339141846
RIGHT,14023301428294605882,3680,-38.92660903930664,-287.166015625,3.397655963897705
RIGHT,14023301428294605882,3861,-24.71159553527832,-35.568572998046875,3.5970897674560547
RIGHT,14023301428294605882,3862,-25.158987045288086,-34.06333541870117,3.6021604537963867
RIGHT,14023301428294605882,3863,-25.508214950561523,-32.93886947631836,3.60437273979187
RIGHT,14023301428294605882,3864,-25.976755142211914,-31.442155838012695,3.607497453689575
RIGHT,14023301428294605882,3865,-26.33099937438965,-30.320003509521484,3.6109793186187744
RIGHT,14023301428294605882,3866,-26.690134048461914,-29.19950294494629,3.6144814491271973
RIGHT,14023301428294605882,3867,-27.051786422729492,-28.078777313232422,3.618220329284668
RIGHT,14023301428294605882,3869,-27.536155700683594,-26.58677864074707,3.6227686405181885
RIGHT,14023301428294605882,3871,-27.902517318725586,-25.46901512145996,3.625460386276245
RIGHT,14023301428294605882,3874,-28.394163131713867,-23.978195190429688,3.6292786598205566
RIGHT,14023301428294605882,3876,-28.76262092590332,-22.86302375793457,3.633166790008545
RIGHT,14023301428294605882,3048,196.84506225585938,-836.763916015625,3.1727306842803955
RIGHT,14023301428294605882,3049,196.1396942138672,-836.331298828125,3.1839609146118164
RIGHT,14023301428294605882,3052,193.74871826171875,-834.8990478515625,3.2240729331970215
RIGHT,14023301428294605882,3054,192.04025268554688,-833.9070434570312,3.2469468116760254
RIGHT,14023301428294605882,3055,191.2985382080078,-833.4851684570312,3.2550806999206543
RIGHT,14023301428294605882,3056,190.5443878173828,-833.0616455078125,3.2622218132019043
RIGHT,14023301428294605882,3058,189.54483032226562,-832.5098876953125,3.2719221115112305
RIGHT,14023301428294605882,3444,-90.51350402832031,-587.3814086914062,3.5293192863464355
RIGHT,14023301428294605882,4990,-730.1893920898438,792.6323852539062,3.97066330909729
RIGHT,14023301428294605882,4992,-730.3397827148438,793.4043579101562,3.9743101596832275
RIGHT,14023301428294605882,4994,-730.4896850585938,794.1585693359375,3.98091721534729
RIGHT,14023301428294605882,4996,-730.6332397460938,794.892822265625,3.9873039722442627
RIGHT,14023301428294605882,4915,-721.5715942382812,745.8515014648438,3.6415042877197266
RIGHT,14023301428294605882,4921,-722.61328125,750.9378662109375,3.6741957664489746
RIGHT,14023301428294605882,4924,-723.2045288085938,753.9467163085938,3.695831060409546
RIGHT,14023301428294605882,4926,-723.5912475585938,755.9632568359375,3.7103943824768066
RIGHT,14023301428294605882,4928,-723.9037475585938,757.6248168945312,3.722334861755371
RIGHT,14023301428294605882,4931,-724.2456665039062,759.4794311523438,3.7352633476257324
RIGHT,14023301428294605882,4934,-724.743896484375,762.2544555664062,3.7542970180511475
RIGHT,14023301428294605882,4940,-725.4624633789062,766.3970336914062,3.7835822105407715
RIGHT,14023301428294605882,4941,-725.5835571289062,767.1148071289062,3.7884790897369385
RIGHT,14023301428294605882,4943,-725.8228149414062,768.5386352539062,3.798100471496582
RIGHT,14023301428294605882,4945,-726.0962524414062,770.1795043945312,3.8086161613464355
RIGHT,14023301428294605882,5614,-406.0634460449219,752.0181274414062,2.9590463638305664
RIGHT,14023301428294605882,4998,-730.7553100585938,795.5059814453125,3.9910168647766113
RIGHT,14023301428294605882,5002,-731.0054321289062,796.7801513671875,3.998793601989746
RIGHT,14023301428294605882,5524,-455.5315856933594,836.6771240234375,2.5265157222747803
RIGHT,14023301428294605882,5526,-454.4554138183594,834.9671020507812,2.5130844116210938
RIGHT,14023301428294605882,5528,-453.5331726074219,833.4719848632812,2.5037336349487305
RIGHT,14023301428294605882,5530,-452.4483947753906,831.693603515625,2.494906425476074
RIGHT,14023301428294605882,5532,-451.5079345703125,830.14404296875,2.489799737930298
RIGHT,14023301428294605882,5539,-448.2733154296875,824.8057250976562,2.4602162837982178
RIGHT,14023301428294605882,5541,-447.1040344238281,822.8681640625,2.4539597034454346
RIGHT,14023301428294605882,5542,-446.60009765625,822.0283203125,2.4557101726531982
RIGHT,14023301428294605882,5545,-444.8987731933594,819.1720581054688,2.460495710372925
RIGHT,14023301428294605882,5546,-444.21112060546875,818.0083618164062,2.4585230350494385
RIGHT,14023301428294605882,5548,-443.17144775390625,816.2401123046875,2.4563910961151123
RIGHT,14023301428294605882,6443,19.712268829345703,540.3259887695312,3.4775586128234863
RIGHT,14023301428294605882,6444,19.976943969726562,540.0525512695312,3.479046583175659
RIGHT,14023301428294605882,6448,21.216236114501953,538.811767578125,3.482259511947632
RIGHT,14023301428294605882,6453,22.40306282043457,537.6469116210938,3.488300323486328
RIGHT,14023301428294605882,6455,23.069257736206055,536.9978637695312,3.490363836288452
RIGHT,14023301428294605882,6462,25.374095916748047,534.7635498046875,3.4937920570373535
RIGHT,14023301428294605882,6466,26.856372833251953,533.330810546875,3.4901907444000244
RIGHT,14023301428294605882,6467,27.182096481323242,533.0160522460938,3.4887521266937256
RIGHT,14023301428294605882,6471,28.739675521850586,531.5121459960938,3.4884538650512695
RIGHT,14023301428294605882,6472,29.080402374267578,531.1829223632812,3.4874656200408936
RIGHT,14023301428294605882,6483,31.42490577697754,528.91796875,3.486306667327881
RIGHT,14023301428294605882,4989,-730.1249389648438,792.2964477539062,3.968967914581299
RIGHT,14023301428294605882,5507,-463.40728759765625,847.4760131835938,2.5878751277923584
RIGHT,14023301428294605882,5508,-462.8929138183594,846.878173828125,2.584179162979126
RIGHT,14023301428294605882,5509,-462.2158508300781,846.0673828125,2.58132004737854
RIGHT,14023301428294605882,5510,-461.7139892578125,845.44970703125,2.579751968383789
RIGHT,14023301428294605882,5514,-460.2364501953125,843.5479736328125,2.5696780681610107
RIGHT,14023301428294605882,5053,-729.1884765625,806.7682495117188,4.027568340301514
RIGHT,14023301428294605882,5056,-728.7326049804688,806.986572265625,4.007235527038574
RIGHT,14023301428294605882,5060,-728.3145751953125,807.1311645507812,3.9994637966156006
RIGHT,14023301428294605882,5061,-728.17431640625,807.16943359375,4.003866195678711
RIGHT,14023301428294605882,5062,-728.03369140625,807.2030639648438,4.007723331451416
RIGHT,14023301428294605882,5515,-459.7525939941406,842.8972778320312,2.565159797668457
RIGHT,14023301428294605882,5521,-456.6114807128906,838.349609375,2.5385334491729736
RIGHT,14023301428294605882,6407,9.032464027404785,554.6495971679688,3.483119010925293
RIGHT,14023301428294605882,6412,10.384218215942383,552.12060546875,3.46794056892395
RIGHT,14023301428294605882,6416,11.654640197753906,549.9890747070312,3.4584827423095703
RIGHT,14023301428294605882,6420,12.872062683105469,548.1705322265625,3.4533441066741943
RIGHT,14023301428294605882,6423,13.826440811157227,546.8712768554688,3.4509191513061523
RIGHT,14023301428294605882,6425,14.403631210327148,546.131591796875,3.4535279273986816
RIGHT,14023301428294605882,6431,16.328811645507812,543.8753051757812,3.4654767513275146
RIGHT,14023301428294605882,6433,16.61451530456543,543.562744140625,3.4665682315826416
RIGHT,14023301428294605882,6436,17.644657135009766,542.46435546875,3.4704365730285645
RIGHT,14023301428294605882,6439,18.553939819335938,541.5195922851562,3.472194194793701
RIGHT,14023301428294605882,6441,19.18059730529785,540.8748168945312,3.4743456840515137
RIGHT,14023301428294605882,4871,-709.3690795898438,696.3187866210938,3.4878344535827637
RIGHT,14023301428294605882,4872,-709.8748168945312,698.1104736328125,3.4901351928710938
RIGHT,14023301428294605882,4874,-710.6158447265625,700.7489013671875,3.4910504817962646
RIGHT,14023301428294605882,4883,-713.7199096679688,712.1292724609375,3.508542537689209
RIGHT,14023301428294605882,4886,-714.6712646484375,715.83642578125,3.516894817352295
RIGHT,14023301428294605882,4887,-714.9432373046875,716.92431640625,3.519502878189087
RIGHT,14023301428294605882,4890,-715.4744262695312,719.0823364257812,3.5248913764953613
RIGHT,14023301428294605882,4891,-715.8198852539062,720.5089721679688,3.5285983085632324
RIGHT,14023301428294605882,4895,-716.9114379882812,725.1085205078125,3.541701078414917
RIGHT,14023301428294605882,4905,-719.2984008789062,735.4845581054688,3.5823683738708496
RIGHT,14023301428294605882,4913,-721.0819091796875,743.5444946289062,3.627255916595459
RIGHT,14023301428294605882,5616,-404.97210693359375,750.111083984375,2.9639902114868164
RIGHT,14023301428294605882,5586,-423.319091796875,782.1685791015625,2.76387357711792
RIGHT,14023301428294605882,5588,-421.934326171875,779.7643432617188,2.7920167446136475
RIGHT,14023301428294605882,5590,-420.551513671875,777.3610229492188,2.819124937057495
