REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
REF,9548584355158756459,4415,-710.1921997070312,665.1035766601562,3.720970630645752
REF,9548584355158756459,4417,-711.1826171875,668.2137451171875,3.712486505508423
REF,9548584355158756459,4418,-711.5921630859375,669.5007934570312,3.70941162109375
REF,9548584355158756459,1604,438.4136657714844,-10.561373710632324,3.246478319168091
REF,9548584355158756459,1606,439.334228515625,-11.307701110839844,3.2408382892608643
REF,9548584355158756459,1571,411.0648498535156,13.6580228805542,3.222944736480713
REF,9548584355158756459,1574,413.5642395019531,11.118130683898926,3.244823932647705
REF,9548584355158756459,1577,415.3442077636719,9.371319770812988,3.2523536682128906
REF,9548584355158756459,1579,416.89697265625,7.889993667602539,3.2600393295288086
REF,9548584355158756459,2017,721.1702880859375,-405.21246337890625,3.018406391143799
REF,9548584355158756459,2018,720.8186645507812,-405.6237487792969,3.026517629623413
REF,9548584355158756459,2020,719.9732055664062,-406.5662536621094,3.045680522918701
REF,9548584355158756459,2974,121.31382751464844,-819.0936889648438,3.432462215423584
REF,9548584355158756459,2978,116.8876724243164,-818.1688232421875,3.4402949810028076
REF,9548584355158756459,2979,115.93914031982422,-817.9832763671875,3.4409260749816895
REF,9548584355158756459,2984,110.88311004638672,-817.0473022460938,3.4454166889190674
REF,9548584355158756459,2988,106.74596405029297,-816.3323364257812,3.436164617538452
REF,9548584355158756459,2991,103.53067779541016,-815.8010864257812,3.425156593322754
REF,9548584355158756459,2995,100.28401184082031,-815.2805786132812,3.4116411209106445
REF,9548584355158756459,2997,97.99401092529297,-814.9231567382812,3.403451919555664
REF,9548584355158756459,2999,95.68309783935547,-814.5676879882812,3.397097110748291
REF,9548584355158756459,3000,94.3544921875,-814.3645629882812,3.3948073387145996
REF,9548584355158756459,3002,92.34794616699219,-814.0598754882812,3.393575668334961
REF,9548584355158756459,3989,-327.8755798339844,230.47195434570312,3.3396780490875244
REF,9548584355158756459,3991,-330.22662353515625,230.00552368164062,3.349651336669922
REF,9548584355158756459,3994,-333.2807922363281,229.41635131835938,3.3680098056793213
REF,9548584355158756459,3995,-334.648681640625,229.16012573242188,3.3783457279205322
REF,9548584355158756459,3997,-335.6796875,228.97056579589844,3.386242389678955
REF,9548584355158756459,4000,-339.14111328125,228.359619140625,3.4136204719543457
REF,9548584355158756459,193,-409.5831604003906,768.0450439453125,2.7603800296783447
REF,9548584355158756459,196,-408.60223388671875,765.62646484375,2.780561685562134
REF,9548584355158756459,2329,602.1016235351562,-560.7739868164062,3.5450456142425537
REF,9548584355158756459,2332,602.8470458984375,-564.4945068359375,3.5826656818389893
REF,9548584355158756459,2333,603.0638427734375,-565.6011962890625,3.593187093734741
REF,9548584355158756459,2334,603.2755126953125,-566.69873046875,3.6031172275543213
REF,9548584355158756459,2335,603.5515747070312,-568.1560668945312,3.615617036819458
REF,9548584355158756459,2343,605.095703125,-577.0770874023438,3.692750930786133
REF,9548584355158756459,2347,605.571044921875,-580.205078125,3.7264795303344727
REF,9548584355158756459,2349,605.8663940429688,-582.2704467773438,3.742950201034546
REF,9548584355158756459,4263,-604.1236572265625,411.06121826171875,3.7591521739959717
REF,9548584355158756459,4266,-607.3967895507812,415.4417419433594,3.7744827270507812
REF,9548584355158756459,4275,-615.981201171875,427.71722412109375,3.837986469268799
REF,9548584355158756459,4279,-619.970947265625,433.82830810546875,3.872366428375244
REF,9548584355158756459,4280,-621.1832275390625,435.73663330078125,3.8852035999298096
REF,9548584355158756459,4283,-622.9859008789062,438.61676025390625,3.9058918952941895
REF,9548584355158756459,4289,-628.8778686523438,448.3782043457031,3.974992275238037
REF,9548584355158756459,4293,-632.0481567382812,453.8631896972656,4.019779205322266
REF,9548584355158756459,779,-196.25860595703125,755.559326171875,2.720428943634033
REF,9548584355158756459,783,-192.0021514892578,753.8758544921875,2.766676664352417
REF,9548584355158756459,198,-407.6084899902344,763.3374633789062,2.797889471054077
REF,9548584355158756459,199,-407.1084289550781,762.242919921875,2.8052735328674316
REF,9548584355158756459,200,-406.43646240234375,760.8290405273438,2.81422758102417
REF,9548584355158756459,203,-404.7171936035156,757.481689453125,2.832115888595581
REF,9548584355158756459,206,-403.1085510253906,754.5856323242188,2.8455023765563965
REF,9548584355158756459,1278,348.6673889160156,241.69093322753906,2.3139355182647705
REF,9548584355158756459,1279,349.4941711425781,240.83746337890625,2.326572895050049
REF,9548584355158756459,1290,357.55474853515625,231.91656494140625,2.444495916366577
REF,9548584355158756459,1295,360.156982421875,228.6985321044922,2.472395181655884
REF,9548584355158756459,1297,361.327392578125,227.16712951660156,2.480058431625366
REF,9548584355158756459,1299,362.4425048828125,225.6497802734375,2.483883857727051
REF,9548584355158756459,1301,363.3582763671875,224.35888671875,2.4850058555603027
REF,9548584355158756459,1303,364.3822021484375,222.86273193359375,2.4826385974884033
REF,9548584355158756459,1310,367.0445556640625,218.65814208984375,2.463052988052368
REF,9548584355158756459,1311,367.41119384765625,218.0350799560547,2.4587836265563965
REF,9548584355158756459,1312,367.8858947753906,217.2097930908203,2.452828884124756
REF,9548584355158756459,2319,599.425048828125,-547.9197998046875,3.4237234592437744
REF,9548584355158756459,2320,599.7346801757812,-549.4090576171875,3.439253330230713
REF,9548584355158756459,2323,600.5235595703125,-553.181884765625,3.4727447032928467
REF,9548584355158756459,2940,156.88092041015625,-831.1378784179688,3.148345947265625
REF,9548584355158756459,2947,149.95530700683594,-828.1317749023438,3.1816558837890625
REF,9548584355158756459,3304,-104.1089096069336,-559.2118530273438,3.8426153659820557
REF,9548584355158756459,3540,-25.395029067993164,-223.69699096679688,3.383030891418457
REF,9548584355158756459,3542,-24.867528915405273,-220.8646697998047,3.3935999870300293
REF,9548584355158756459,3545,-24.037307739257812,-216.12030029296875,3.41092586517334
REF,9548584355158756459,3548,-23.489959716796875,-212.78248596191406,3.4237945079803467
REF,9548584355158756459,3549,-23.263229370117188,-211.34793090820312,3.4293997287750244
REF,9548584355158756459,3552,-22.538026809692383,-206.54696655273438,3.4474985599517822
REF,9548584355158756459,3554,-22.12505340576172,-203.6579132080078,3.458465814590454
REF,9548584355158756459,3557,-21.6621150970459,-200.2747802734375,3.4698500633239746
REF,9548584355158756459,2637,395.3904724121094,-797.5739135742188,3.488032341003418
REF,9548584355158756459,2639,393.0074768066406,-798.6735229492188,3.4811336994171143
REF,9548584355158756459,2641,390.2616882324219,-799.9498901367188,3.4720358848571777
REF,9548584355158756459,2642,389.0961608886719,-800.4948120117188,3.468996047973633
REF,9548584355158756459,2644,386.78271484375,-801.5817260742188,3.4659011363983154
REF,9548584355158756459,2646,384.1168212890625,-802.8444213867188,3.461437940597534
REF,9548584355158756459,2917,174.6009979248047,-839.8624877929688,3.1246657371520996
REF,9548584355158756459,2921,172.98338317871094,-839.006103515625,3.10783314704895
REF,9548584355158756459,2924,171.07618713378906,-838.0144653320312,3.093599319458008
REF,9548584355158756459,2927,169.14793395996094,-837.0341796875,3.094709873199463
REF,9548584355158756459,2934,162.68148803710938,-833.8606567382812,3.1268486976623535
REF,9548584355158756459,2935,161.8233642578125,-833.4484252929688,3.1292102336883545
REF,9548584355158756459,2936,160.9605712890625,-833.0363159179688,3.1324126720428467
REF,9548584355158756459,2939,158.05552673339844,-831.6749877929688,3.140578508377075
REF,9548584355158756459,939,-36.134307861328125,609.9553833007812,3.2441303730010986
REF,9548584355158756459,940,-34.6444091796875,608.5100708007812,3.2510194778442383
REF,9548584355158756459,942,-32.39580154418945,606.3272705078125,3.2605345249176025
REF,9548584355158756459,945,-29.788541793823242,603.79541015625,3.2740275859832764
REF,9548584355158756459,948,-26.410045623779297,600.512939453125,3.2911152839660645
REF,9548584355158756459,949,-24.903209686279297,599.050048828125,3.2975120544433594
REF,9548584355158756459,954,-18.84916877746582,593.1759033203125,3.310579538345337
REF,9548584355158756459,956,-16.18505096435547,590.5938720703125,3.3178067207336426
REF,9548584355158756459,965,-5.053614139556885,579.81884765625,3.373990535736084
REF,9548584355158756459,1858,703.7312622070312,-316.7611083984375,2.782641887664795
REF,9548584355158756459,1862,707.1318969726562,-322.4850769042969,2.8390250205993652
REF,9548584355158756459,1866,709.6467895507812,-326.81488037109375,2.883451461791992
REF,9548584355158756459,1879,717.1126098632812,-340.31005859375,3.024834632873535
REF,9548584355158756459,2493,555.6458740234375,-709.9578247070312,4.240976333618164
REF,9548584355158756459,2497,551.8936157226562,-712.8290405273438,4.237223148345947
REF,9548584355158756459,2499,549.8392333984375,-714.3436279296875,4.240642547607422
REF,9548584355158756459,2510,540.1704711914062,-721.097900390625,4.181906700134277
REF,9548584355158756459,2512,539.2373657226562,-721.723876953125,4.173147201538086
REF,9548584355158756459,2516,534.848388671875,-724.638916015625,4.124287128448486
REF,9548584355158756459,2529,521.650390625,-733.1919555664062,3.982900619506836
REF,9548584355158756459,2532,519.3505249023438,-734.6607055664062,3.967707633972168
REF,9548584355158756459,648,-294.4941711425781,723.5799560546875,2.9138827323913574
REF,9548584355158756459,654,-292.9403076171875,725.435546875,2.9090845584869385
REF,9548584355158756459,660,-290.5238342285156,728.4636840820312,2.8974790573120117
REF,9548584355158756459,664,-289.22894287109375,730.1607666015625,2.89003849029541
REF,9548584355158756459,666,-288.2702331542969,731.4515991210938,2.8853394985198975
REF,9548584355158756459,669,-286.679931640625,733.65185546875,2.8807053565979004
REF,9548584355158756459,671,-285.77166748046875,734.9412841796875,2.880251169204712
REF,9548584355158756459,673,-284.70703125,736.4805297851562,2.8802437782287598
REF,9548584355158756459,675,-283.63665771484375,737.9856567382812,2.879028797149658
REF,9548584355158756459,676,-283.17327880859375,738.6143188476562,2.878589630126953
REF,9548584355158756459,1166,238.80091857910156,345.89276123046875,2.2444875240325928
REF,9548584355158756459,1173,247.10096740722656,338.03338623046875,2.1747467517852783
REF,9548584355158756459,1174,248.35476684570312,336.85186767578125,2.1644186973571777
REF,9548584355158756459,1175,249.6119384765625,335.66876220703125,2.154820680618286
REF,9548584355158756459,1181,257.1915588378906,328.55474853515625,2.0943713188171387
REF,9548584355158756459,1183,259.73199462890625,326.173583984375,2.0744996070861816
REF,9548584355158756459,1188,265.2796630859375,320.97235107421875,2.0357789993286133
REF,9548584355158756459,1190,268.247802734375,318.18707275390625,2.018673896789551
REF,9548584355158756459,1192,271.2411804199219,315.3751220703125,2.00307297706604
REF,9548584355158756459,2189,610.5380859375,-442.2848815917969,2.7749826908111572
REF,9548584355158756459,2190,610.06396484375,-442.802490234375,2.7743752002716064
REF,9548584355158756459,2192,609.1277465820312,-443.85870361328125,2.7763116359710693
REF,9548584355158756459,2194,608.0593872070312,-445.1223449707031,2.783942699432373
REF,9548584355158756459,2199,605.8590698242188,-447.9338684082031,2.8034963607788086
REF,9548584355158756459,2202,604.87451171875,-449.29071044921875,2.8114712238311768
REF,9548584355158756459,2208,602.201416015625,-453.31341552734375,2.849623203277588
REF,9548584355158756459,2162,625.6340942382812,-430.2242431640625,2.8954176902770996
REF,9548584355158756459,403,-315.2313232421875,695.3907470703125,2.9977428913116455
REF,9548584355158756459,406,-314.7467346191406,696.1355590820312,2.9918673038482666
REF,9548584355158756459,412,-313.75830078125,697.6970825195312,2.978525161743164
REF,9548584355158756459,413,-313.5729064941406,697.9939575195312,2.976513147354126
REF,9548584355158756459,414,-313.4371643066406,698.2125854492188,2.974721908569336
REF,9548584355158756459,2536,514.7077026367188,-737.5991821289062,3.941432237625122
REF,9548584355158756459,432,-311.2123718261719,701.7742919921875,2.954132318496704
REF,9548584355158756459,437,-310.6626281738281,702.64404296875,2.95068097114563
REF,9548584355158756459,2209,601.8194580078125,-453.9332580566406,2.857064962387085
REF,9548584355158756459,2211,601.3176879882812,-454.7663269042969,2.867387056350708
REF,9548584355158756459,695,-273.04193115234375,748.5695190429688,2.799872636795044
REF,9548584355158756459,696,-272.30670166015625,749.0864868164062,2.7922842502593994
REF,9548584355158756459,697,-271.7489929199219,749.4674682617188,2.786287307739258
REF,9548584355158756459,4060,-398.8498840332031,232.47665405273438,3.55987548828125
REF,9548584355158756459,4066,-404.8011474609375,234.66293334960938,3.6469886302948
REF,9548584355158756459,4067,-405.67791748046875,235.01937866210938,3.6600735187530518
REF,9548584355158756459,4069,-407.42230224609375,235.75709533691406,3.68609619140625
REF,9548584355158756459,4070,-408.5755615234375,236.26629638671875,3.7019526958465576
REF,9548584355158756459,4073,-411.1434020996094,237.46389770507812,3.7330849170684814
REF,9548584355158756459,4077,-413.95550537109375,238.87648010253906,3.763697385787964
REF,9548584355158756459,4078,-414.7924499511719,239.31710815429688,3.7724030017852783
REF,9548584355158756459,4080,-416.4671325683594,240.22718811035156,3.7890243530273438
REF,9548584355158756459,4082,-418.38262939453125,241.31504821777344,3.806490182876587
REF,9548584355158756459,4092,-425.4248352050781,245.71092224121094,3.857254981994629
REF,9548584355158756459,4847,-466.3271484375,854.2296142578125,2.6877858638763428
REF,9548584355158756459,4856,-459.6077880859375,849.3652954101562,2.6940829753875732
REF,9548584355158756459,4860,-456.4363098144531,846.8380126953125,2.7031352519989014
REF,9548584355158756459,4861,-455.712158203125,846.2347412109375,2.705552101135254
REF,9548584355158756459,1751,598.12548828125,-172.2534637451172,3.176943063735962
REF,9548584355158756459,1755,602.8739624023438,-177.93792724609375,3.1581594944000244
REF,9548584355158756459,4866,-452.3916320800781,843.3230590820312,2.7199480533599854
REF,9548584355158756459,4870,-449.4093933105469,840.46875,2.735707998275757
REF,9548584355158756459,4879,-443.5820007324219,834.0670166015625,2.752927303314209
REF,9548584355158756459,4888,-438.5011901855469,827.353759765625,2.7567622661590576
REF,9548584355158756459,4889,-437.9422607421875,826.5524291992188,2.757171630859375
REF,9548584355158756459,5512,-170.1303253173828,740.653564453125,2.9986672401428223
REF,9548584355158756459,5515,-168.45884704589844,739.4298095703125,3.0115838050842285
REF,9548584355158756459,5516,-167.7527618408203,738.8954467773438,3.016592025756836
REF,9548584355158756459,5518,-166.123779296875,737.62109375,3.025150775909424
REF,9548584355158756459,5519,-165.43426513671875,737.0632934570312,3.028750419616699
REF,9548584355158756459,5520,-164.5227813720703,736.3093872070312,3.0332446098327637
REF,9548584355158756459,5523,-162.49815368652344,734.5690307617188,3.0413126945495605
REF,9548584355158756459,5527,-160.06613159179688,732.3637084960938,3.0439581871032715
REF,9548584355158756459,3464,-60.94348907470703,-333.3474426269531,3.392223358154297
REF,9548584355158756459,3465,-60.411808013916016,-331.96978759765625,3.386471748352051
REF,9548584355158756459,4862,-454.9928283691406,845.6248779296875,2.7082645893096924
REF,9548584355158756459,4863,-454.040283203125,844.8002319335938,2.7122550010681152
REF,9548584355158756459,2807,253.50498962402344,-863.7871704101562,2.905296564102173
REF,9548584355158756459,2808,252.51914978027344,-863.87744140625,2.8898751735687256
REF,9548584355158756459,2812,249.3263397216797,-864.0679931640625,2.8412556648254395
REF,9548584355158756459,2815,246.9012451171875,-864.1004638671875,2.80549693107605
REF,9548584355158756459,2828,237.6957550048828,-863.35498046875,2.7535593509674072
REF,9548584355158756459,1882,718.6123046875,-343.1728820800781,3.05354380607605
REF,9548584355158756459,3469,-58.13740158081055,-326.0674133300781,3.3663675785064697
REF,9548584355158756459,3473,-55.75551223754883,-319.84295654296875,3.3599934577941895
REF,9548584355158756459,3474,-55.25518798828125,-318.5263671875,3.357978582382202
REF,9548584355158756459,3477,-53.776119232177734,-314.61553955078125,3.351846218109131
REF,9548584355158756459,3478,-53.12859344482422,-312.8955993652344,3.349087715148926
REF,9548584355158756459,3480,-52.167259216308594,-310.33447265625,3.3449182510375977
REF,9548584355158756459,3486,-48.86973190307617,-301.48956298828125,3.328775405883789
REF,9548584355158756459,3492,-45.93666076660156,-293.5164489746094,3.310553789138794
REF,9548584355158756459,3494,-44.86674880981445,-290.5672607421875,3.3025805950164795
REF,9548584355158756459,2832,234.79736328125,-862.9407348632812,2.791351079940796
REF,9548584355158756459,2833,234.13095092773438,-862.8388061523438,2.8019397258758545
REF,9548584355158756459,2838,231.01840209960938,-862.3400268554688,2.8538007736206055
REF,9548584355158756459,4945,-411.2204895019531,775.4910278320312,2.6807823181152344
REF,9548584355158756459,4948,-409.9935302734375,772.3240966796875,2.7017362117767334
REF,9548584355158756459,4950,-409.2694396972656,770.4442138671875,2.7165396213531494
REF,9548584355158756459,4952,-408.4353332519531,768.2732543945312,2.7344164848327637
REF,9548584355158756459,4961,-406.4459228515625,763.0999755859375,2.777648448944092
REF,9548584355158756459,4963,-405.9847412109375,761.9053955078125,2.7875816822052
REF,9548584355158756459,4970,-404.84088134765625,758.9613647460938,2.8117825984954834
REF,9548584355158756459,1887,719.9611206054688,-345.79852294921875,3.078991651535034
REF,9548584355158756459,1895,721.6449584960938,-349.14068603515625,3.1060619354248047
REF,9548584355158756459,1901,722.6647338867188,-351.2010498046875,3.1205852031707764
REF,9548584355158756459,1909,724.1636962890625,-354.29913330078125,3.1379756927490234
REF,9548584355158756459,1913,724.7744140625,-355.5981140136719,3.1431360244750977
REF,9548584355158756459,1915,725.0721435546875,-356.24285888671875,3.145298480987549
REF,9548584355158756459,2490,557.6278686523438,-708.3741455078125,4.240267753601074
REF,9548584355158756459,2492,556.499755859375,-709.2810668945312,4.24135160446167
REF,9548584355158756459,3476,-54.26609802246094,-315.9139404296875,3.3539466857910156
REF,9548584355158756459,3479,-52.64593505859375,-311.6108093261719,3.3470401763916016
REF,9548584355158756459,3483,-50.430458068847656,-305.68768310546875,3.336733102798462
REF,9548584355158756459,3485,-49.49174499511719,-303.1656799316406,3.3321266174316406
REF,9548584355158756459,3487,-48.40361022949219,-300.23077392578125,3.3261492252349854
REF,9548584355158756459,3490,-46.859397888183594,-296.0401611328125,3.316704750061035
REF,9548584355158756459,3495,-44.25759506225586,-288.8755798339844,3.297668933868408
REF,9548584355158756459,3499,-42.29588317871094,-283.35736083984375,3.279527187347412
REF,9548584355158756459,3503,-40.35781478881836,-277.7926940917969,3.2554094791412354
REF,9548584355158756459,3506,-39.02796936035156,-273.9086608886719,3.2382001876831055
REF,9548584355158756459,506,-305.42547607421875,710.5117797851562,2.9300169944763184
REF,9548584355158756459,1828,677.794921875,-276.76824951171875,2.743973731994629
REF,9548584355158756459,1834,683.8753051757812,-285.6842041015625,2.730220079421997
REF,9548584355158756459,1837,685.6082763671875,-288.2762145996094,2.7298474311828613
REF,9548584355158756459,1838,686.7615966796875,-290.0115966796875,2.730469226837158
REF,9548584355158756459,1839,687.6258544921875,-291.31939697265625,2.7314136028289795
REF,9548584355158756459,2293,594.240966796875,-520.0908813476562,3.3639116287231445
REF,9548584355158756459,2300,595.2654418945312,-526.4310913085938,3.351451873779297
REF,9548584355158756459,2302,595.6676025390625,-528.7119750976562,3.350482702255249
REF,9548584355158756459,1840,688.4882202148438,-292.6294860839844,2.7326953411102295
REF,9548584355158756459,1841,689.3499755859375,-293.9414978027344,2.7341666221618652
REF,9548584355158756459,1844,692.2017211914062,-298.3179931640625,2.7389612197875977
REF,9548584355158756459,3243,-90.8668212890625,-636.7008056640625,3.6814911365509033
REF,9548584355158756459,792,-181.61788940429688,748.7301025390625,2.8909695148468018
REF,9548584355158756459,1398,376.6283264160156,168.05650329589844,2.6396546363830566
REF,9548584355158756459,1400,376.4812927246094,167.05804443359375,2.6450181007385254
REF,9548584355158756459,2305,596.2122192382812,-531.69775390625,3.3483197689056396
REF,9548584355158756459,2312,597.7324829101562,-539.6029052734375,3.3647592067718506
REF,9548584355158756459,2313,597.9435424804688,-540.6631469726562,3.3693230152130127
REF,9548584355158756459,2316,598.669189453125,-544.2484130859375,3.390575408935547
REF,9548584355158756459,3182,-62.80615997314453,-709.2510375976562,3.3117222785949707
REF,9548584355158756459,3186,-65.42343139648438,-704.3602294921875,3.3132433891296387
REF,9548584355158756459,3189,-67.23921966552734,-700.7993774414062,3.318589210510254
REF,9548584355158756459,3193,-69.53260040283203,-696.09326171875,3.331207513809204
REF,9548584355158756459,3194,-70.22328186035156,-694.62890625,3.336282968521118
REF,9548584355158756459,3199,-72.42212677001953,-689.8176879882812,3.357710361480713
REF,9548584355158756459,3202,-73.90233612060547,-686.4428100585938,3.375692844390869
REF,9548584355158756459,3205,-75.51221466064453,-682.6541137695312,3.3945765495300293
REF,9548584355158756459,3208,-77.24034881591797,-678.4529418945312,3.4097745418548584
REF,9548584355158756459,3209,-77.70332336425781,-677.3024291992188,3.414706230163574
REF,9548584355158756459,3210,-78.16358184814453,-676.1475830078125,3.4204397201538086
REF,9548584355158756459,3834,-174.08168029785156,169.31893920898438,3.683671236038208
REF,9548584355158756459,3836,-176.51365661621094,171.39114379882812,3.6971442699432373
REF,9548584355158756459,3839,-179.99180603027344,174.32275390625,3.7125537395477295
REF,9548584355158756459,3842,-183.4642791748047,177.22377014160156,3.725094795227051
REF,9548584355158756459,3845,-186.9186553955078,180.0907745361328,3.7334375381469727
REF,9548584355158756459,3849,-191.68316650390625,184.02085876464844,3.7456729412078857
REF,9548584355158756459,3851,-193.69558715820312,185.6737823486328,3.754286766052246
REF,9548584355158756459,3854,-197.004150390625,188.38900756835938,3.762995481491089
REF,9548584355158756459,3858,-201.2197723388672,191.8560333251953,3.7730236053466797
REF,9548584355158756459,3859,-202.17567443847656,192.64439392089844,3.7740209102630615
REF,9548584355158756459,3860,-203.12380981445312,193.4274444580078,3.775036334991455
REF,9548584355158756459,3253,-93.66783142089844,-624.3854370117188,3.7262027263641357
REF,9548584355158756459,3255,-94.16720581054688,-621.96923828125,3.7320947647094727
REF,9548584355158756459,3864,-206.2332763671875,196.0032196044922,3.777514934539795
REF,9548584355158756459,3131,-28.32855224609375,-756.3402099609375,3.448002576828003
REF,9548584355158756459,3134,-30.802370071411133,-753.7349243164062,3.4390552043914795
REF,9548584355158756459,3139,-34.904483795166016,-749.1958618164062,3.4198338985443115
REF,9548584355158756459,3143,-37.02402114868164,-746.7416381835938,3.408644199371338
REF,9548584355158756459,3144,-37.7242317199707,-745.9144897460938,3.404874324798584
REF,9548584355158756459,3148,-40.93674850463867,-742.0181884765625,3.388228416442871
REF,9548584355158756459,3755,-92.10493469238281,81.9767074584961,3.468674421310425
REF,9548584355158756459,3765,-101.52429962158203,94.28861999511719,3.433438539505005
REF,9548584355158756459,3769,-105.73297119140625,99.41748809814453,3.4175515174865723
REF,9548584355158756459,3770,-106.71234130859375,100.58311462402344,3.4139480590820312
REF,9548584355158756459,3774,-111.32144927978516,105.9565658569336,3.395808219909668
REF,9548584355158756459,3775,-112.31461334228516,107.09466552734375,3.3930397033691406
REF,9548584355158756459,3776,-113.63957977294922,108.60490417480469,3.391075611114502
REF,9548584355158756459,3778,-115.96000671386719,111.232666015625,3.3908791542053223
REF,9548584355158756459,3780,-117.94842529296875,113.47183990478516,3.3908636569976807
REF,9548584355158756459,3781,-118.9417953491211,114.58731079101562,3.3904569149017334
REF,9548584355158756459,3791,-129.5382080078125,126.29803466796875,3.4064435958862305
REF,9548584355158756459,3833,-173.0406494140625,168.42446899414062,3.679220199584961
REF,9548584355158756459,546,-303.6941833496094,712.8243408203125,2.924677848815918
REF,9548584355158756459,548,-303.59344482421875,712.9548950195312,2.9242594242095947
REF,9548584355158756459,549,-303.54180908203125,713.0213012695312,2.9241762161254883
REF,9548584355158756459,552,-303.37091064453125,713.2420043945312,2.92372465133667
REF,9548584355158756459,554,-303.25518798828125,713.3914184570312,2.9238805770874023
REF,9548584355158756459,3235,-88.6067123413086,-645.3366088867188,3.6427998542785645
REF,9548584355158756459,3238,-89.35286712646484,-642.5914916992188,3.6587748527526855
REF,9548584355158756459,3240,-89.97222900390625,-640.2364501953125,3.6714274883270264
REF,9548584355158756459,3245,-91.53520965576172,-633.9420166015625,3.690486431121826
REF,9548584355158756459,3250,-92.80696105957031,-628.3883666992188,3.7121353149414062
REF,9548584355158756459,3254,-93.9190902709961,-623.1783447265625,3.729220390319824
REF,9548584355158756459,3260,-95.21332550048828,-616.6995849609375,3.747584342956543
REF,9548584355158756459,3261,-95.52713012695312,-615.0697021484375,3.7532026767730713
REF,9548584355158756459,3263,-96.06934356689453,-612.2066040039062,3.76167893409729
REF,9548584355158756459,3790,-128.54055786132812,125.21788787841797,3.4019477367401123
REF,9548584355158756459,3795,-132.87107849121094,129.86502075195312,3.4221787452697754
REF,9548584355158756459,3800,-138.23501586914062,135.4684600830078,3.4521501064300537
REF,9548584355158756459,3803,-141.6038360595703,138.90701293945312,3.4780163764953613
REF,9548584355158756459,3221,-83.2378921508789,-662.5516357421875,3.5206217765808105
REF,9548584355158756459,3222,-83.64241027832031,-661.3812255859375,3.529567241668701
REF,9548584355158756459,3224,-84.56460571289062,-658.6486206054688,3.553062677383423
REF,9548584355158756459,3225,-84.95050048828125,-657.4757690429688,3.5627191066741943
REF,9548584355158756459,3762,-98.33757781982422,90.25785827636719,3.4457952976226807
REF,9548584355158756459,3763,-99.28853607177734,91.47510528564453,3.4414355754852295
REF,9548584355158756459,3767,-103.78114318847656,97.06441497802734,3.4248833656311035
REF,9548584355158756459,3768,-104.7550048828125,98.24369049072266,3.421151638031006
REF,9548584355158756459,3771,-108.02468872070312,102.13075256347656,3.408923387527466
REF,9548584355158756459,3779,-116.95460510253906,112.35381317138672,3.3911046981811523
REF,9548584355158756459,3782,-119.93572235107422,115.70157623291016,3.3902909755706787
REF,9548584355158756459,3785,-123.24137878417969,119.39154052734375,3.3899765014648438
REF,9548584355158756459,3787,-125.5567855834961,121.95429229736328,3.391411066055298
REF,9548584355158756459,2247,592.8610229492188,-479.8462829589844,3.218407392501831
REF,9548584355158756459,2250,592.5617065429688,-482.31329345703125,3.24495530128479
REF,9548584355158756459,2257,592.072265625,-488.4403991699219,3.303093671798706
REF,9548584355158756459,2259,591.9954223632812,-490.27984619140625,3.321277379989624
REF,9548584355158756459,2260,591.9723510742188,-491.0758972167969,3.329890489578247
REF,9548584355158756459,2718,317.799072265625,-836.7347412109375,3.2128396034240723
REF,9548584355158756459,2722,314.0309143066406,-838.8245849609375,3.200484037399292
REF,9548584355158756459,2726,310.3471984863281,-840.8804321289062,3.190565824508667
REF,9548584355158756459,2727,309.2301025390625,-841.505859375,3.1889519691467285
REF,9548584355158756459,2728,308.3949890136719,-841.9736328125,3.1882553100585938
REF,9548584355158756459,2739,299.47564697265625,-846.9409790039062,3.2027499675750732
REF,9548584355158756459,2740,298.685302734375,-847.3749389648438,3.2048161029815674
REF,9548584355158756459,2744,295.33258056640625,-849.1948852539062,3.211963653564453
REF,9548584355158756459,2745,294.3233642578125,-849.7354125976562,3.214503049850464
REF,9548584355158756459,3046,47.37617492675781,-804.20068359375,3.5363025665283203
REF,9548584355158756459,3047,46.418678283691406,-803.8787841796875,3.539850950241089
REF,9548584355158756459,4583,-722.9544677734375,816.365478515625,4.122670650482178
REF,9548584355158756459,4588,-719.88134765625,818.6128540039062,4.139902114868164
REF,9548584355158756459,4590,-719.085205078125,819.1412353515625,4.143303871154785
REF,9548584355158756459,4591,-718.4815063476562,819.5300903320312,4.145662784576416
REF,9548584355158756459,4593,-717.0477905273438,820.4201049804688,4.150629997253418
REF,9548584355158756459,4594,-716.2109375,820.9197998046875,4.153144836425781
REF,9548584355158756459,4595,-715.5773315429688,821.2897338867188,4.154915809631348
REF,9548584355158756459,5229,-329.9447326660156,682.8314208984375,2.9595069885253906
REF,9548584355158756459,5233,-327.91448974609375,683.5592041015625,2.9882657527923584
REF,9548584355158756459,2479,566.8648071289062,-700.3231811523438,4.200746536254883
REF,9548584355158756459,3048,45.14088821411133,-803.4398803710938,3.544779062271118
REF,9548584355158756459,3057,36.558101654052734,-800.1985473632812,3.569222927093506
REF,9548584355158756459,3059,34.66285705566406,-799.4078369140625,3.5750834941864014
REF,9548584355158756459,3063,31.515464782714844,-798.0303344726562,3.5842576026916504
